Geneid,mouse_gene,ortholog_type,Secretome location,Secretome function,Level,Reliability,Cell type,Mean_TPM
PRAMEF5,Pramel11 | Pramel12 | Pramel13 | Pramel15 | Pramel16 | Pramel17 | Pramel18 | Pramel19 | Pramel20 | Pramel21 | Pramel23 | Pramel24 | Pramel28 | Pramel30 | Pramel31 | Pramel32 | Pramel33 | Pramel34 | Pramel35 | Pramel36 | Pramel37 | Pramel38 | Pramel39-ps | Pramel40 | Pramel41 | Pramel42 | Pramel43 | Pramel44 | Pramel45 | Pramel46 | Pramel47 | Pramel48 | Pramel49 | Pramel5 | Pramel50 | Pramel53 | Pramel54 | Pramel55 | Pramel56 | Pramel57 | Pramel58 | Pramel59 | Pramel60 | Pramel61,many-to-many,,,,,,0.000417248091603053
PRAMEF8,Pramel11 | Pramel12 | Pramel13 | Pramel15 | Pramel16 | Pramel17 | Pramel18 | Pramel19 | Pramel20 | Pramel21 | Pramel23 | Pramel24 | Pramel28 | Pramel30 | Pramel31 | Pramel32 | Pramel33 | Pramel34 | Pramel35 | Pramel36 | Pramel37 | Pramel38 | Pramel39-ps | Pramel40 | Pramel41 | Pramel42 | Pramel43 | Pramel44 | Pramel45 | Pramel46 | Pramel47 | Pramel48 | Pramel49 | Pramel5 | Pramel50 | Pramel53 | Pramel54 | Pramel55 | Pramel56 | Pramel57 | Pramel58 | Pramel59 | Pramel60 | Pramel61,many-to-many,,,Not detected,Uncertain,glandular cells,0.0546095801526718
PRAMEF33,Pramel11 | Pramel12 | Pramel13 | Pramel15 | Pramel16 | Pramel17 | Pramel18 | Pramel19 | Pramel20 | Pramel21 | Pramel23 | Pramel24 | Pramel28 | Pramel30 | Pramel31 | Pramel32 | Pramel33 | Pramel34 | Pramel35 | Pramel36 | Pramel37 | Pramel38 | Pramel39-ps | Pramel40 | Pramel41 | Pramel42 | Pramel43 | Pramel44 | Pramel45 | Pramel46 | Pramel47 | Pramel48 | Pramel49 | Pramel5 | Pramel50 | Pramel53 | Pramel54 | Pramel55 | Pramel56 | Pramel57 | Pramel58 | Pramel59 | Pramel60 | Pramel61,many-to-many,,,,,,0.418111969465649
PRAMEF15,Pramel11 | Pramel12 | Pramel13 | Pramel15 | Pramel16 | Pramel17 | Pramel18 | Pramel19 | Pramel20 | Pramel21 | Pramel23 | Pramel24 | Pramel28 | Pramel30 | Pramel31 | Pramel32 | Pramel33 | Pramel34 | Pramel35 | Pramel36 | Pramel37 | Pramel38 | Pramel39-ps | Pramel40 | Pramel41 | Pramel42 | Pramel43 | Pramel44 | Pramel45 | Pramel46 | Pramel47 | Pramel48 | Pramel49 | Pramel5 | Pramel50 | Pramel53 | Pramel54 | Pramel55 | Pramel56 | Pramel57 | Pramel58 | Pramel59 | Pramel60 | Pramel61,many-to-many,,,,,,0.0460263549618321
PRAMEF14,,human-specific,,,,,,0.00309179770992366
PRAMEF19,Pramel11 | Pramel12 | Pramel13 | Pramel15 | Pramel16 | Pramel17 | Pramel18 | Pramel19 | Pramel20 | Pramel21 | Pramel23 | Pramel24 | Pramel28 | Pramel30 | Pramel31 | Pramel32 | Pramel33 | Pramel34 | Pramel35 | Pramel36 | Pramel37 | Pramel38 | Pramel39-ps | Pramel40 | Pramel41 | Pramel42 | Pramel43 | Pramel44 | Pramel45 | Pramel46 | Pramel47 | Pramel48 | Pramel49 | Pramel5 | Pramel50 | Pramel53 | Pramel54 | Pramel55 | Pramel56 | Pramel57 | Pramel58 | Pramel59 | Pramel60 | Pramel61,many-to-many,,,,,,0.00467013358778626
PRAMEF17,Pramel11 | Pramel12 | Pramel13 | Pramel15 | Pramel16 | Pramel17 | Pramel18 | Pramel19 | Pramel20 | Pramel21 | Pramel23 | Pramel24 | Pramel28 | Pramel30 | Pramel31 | Pramel32 | Pramel33 | Pramel34 | Pramel35 | Pramel36 | Pramel37 | Pramel38 | Pramel39-ps | Pramel40 | Pramel41 | Pramel42 | Pramel43 | Pramel44 | Pramel45 | Pramel46 | Pramel47 | Pramel48 | Pramel49 | Pramel5 | Pramel50 | Pramel53 | Pramel54 | Pramel55 | Pramel56 | Pramel57 | Pramel58 | Pramel59 | Pramel60 | Pramel61,many-to-many,,,,,,0.00601147328244275
PRAMEF20,Pramel11 | Pramel12 | Pramel13 | Pramel15 | Pramel16 | Pramel17 | Pramel18 | Pramel19 | Pramel20 | Pramel21 | Pramel23 | Pramel24 | Pramel28 | Pramel30 | Pramel31 | Pramel32 | Pramel33 | Pramel34 | Pramel35 | Pramel36 | Pramel37 | Pramel38 | Pramel39-ps | Pramel40 | Pramel41 | Pramel42 | Pramel43 | Pramel44 | Pramel45 | Pramel46 | Pramel47 | Pramel48 | Pramel49 | Pramel5 | Pramel50 | Pramel53 | Pramel54 | Pramel55 | Pramel56 | Pramel57 | Pramel58 | Pramel59 | Pramel60 | Pramel61,many-to-many,,,,,,0.00257578244274809
LRRC38,Lrrc38,one-to-one,,,Not detected,Approved,glandular cells,0.012569679389313
PDPN,Pdpn,one-to-one,,,Not detected,Enhanced,glandular cells,0.380165255725191
PRDM2,Prdm2,one-to-one,,,Medium,Approved,glandular cells,3.72559498854962
KAZN,Kazn,one-to-one,,,Low,Approved,glandular cells,1.73563914503817
KAZN-AS1,,human-specific,,,,,,0.000662721374045802
TMEM51-AS1,,human-specific,,,,,,0.120274633587786
TMEM51,Tmem51,one-to-one,,,Medium,Approved,glandular cells,3.02487903053435
TMEM51-AS2,,human-specific,,,,,,0.00808866412213741
FHAD1,Fhad1,one-to-one,,,Not detected,Enhanced,glandular cells,0.0347332519083969
FHAD1-AS1,,human-specific,,,,,,0.0238762786259542
EFHD2,Efhd2,one-to-one,,,Not detected,Enhanced,glandular cells,23.561676908397
CTRC,Ctrc,one-to-one,Secreted to digestive system,Enzyme,Not detected,Enhanced,glandular cells,0.558147286259542
CELA2A,Cela2a,one-to-many (mouse-to-human),Secreted to digestive system,Enzyme,,,,1.08306567175573
CELA2B,Cela2a,one-to-many (mouse-to-human),Secreted to digestive system,Enzyme,,,,0.283428610687023
CASP9,Casp9,one-to-one,,,Medium,Approved,glandular cells,4.72867099236641
DNAJC16,Dnajc16,one-to-one,,,Low,Approved,glandular cells,5.45224847328244
SCARNA21B,,human-specific,,,,,,0.0108884503816794
AGMAT,Agmat,one-to-one,,,Low,Enhanced,glandular cells,35.4016304580153
DDI2,Ddi2,one-to-one,,,Medium,Approved,glandular cells,14.0910086641221
RSC1A1,Rsc1a1,one-to-one,,,Medium,Approved,glandular cells,0.930959286259542
PLEKHM2,Plekhm2,one-to-one,,,Medium,Approved,glandular cells,16.5225661832061
SLC25A34,Slc25a34,one-to-one,,,,,,3.86001355343511
SLC25A34-AS1,,human-specific,,,,,,0.0692627633587786
TMEM82,Tmem82,one-to-one,,,,,,38.5302646335878
FBLIM1,Fblim1,one-to-one,,,Not detected,Approved,glandular cells,4.39420754198473
UQCRHL,Uqcrh | Uqcrh-ps1,many-to-many,,,Medium,Approved,glandular cells,2.39891382442748
SPEN,Spen,one-to-one,,,Medium,Supported,glandular cells,8.62021603053435
ZBTB17,Zbtb17,one-to-one,,,Medium,Approved,glandular cells,8.37251526717557
SRARP,Srarp,one-to-one,,,,,,0.00643919847328244
HSPB7,Hspb7,one-to-one,,,Medium,Approved,glandular cells,2.0467361259542
CLCNKA,Clcnka | Clcnkb,many-to-many,,,Low,Approved,glandular cells,0.211031790076336
CLCNKB,Clcnka | Clcnkb,many-to-many,,,Low,Uncertain,glandular cells,0.0192963778625954
FAM131C,Fam131c,one-to-one,,,,,,0.273110270992366
EPHA2,Epha2,one-to-one,,,,,,14.0994059923664
ARHGEF19,Arhgef19,one-to-one,,,,,,1.49267328244275
ANO7L1,,human-specific,,,,,,0.896658
CPLANE2,Cplane2,one-to-one,,,Medium,Approved,glandular cells,2.1249307519084
FBXO42,Fbxo42,one-to-one,,,Low,Approved,glandular cells,3.69848755725191
SZRD1,Szrd1,one-to-one,,,Medium,Uncertain,glandular cells,22.2765369847328
SPATA21,Spata21,one-to-one,,,,,,0.262387022900763
NECAP2,Necap2,one-to-one,,,Not detected,Approved,glandular cells,17.7754935877863
LINC01772,,human-specific,,,,,,0.428833870229008
CROCCP3,,human-specific,,,,,,0.744458938931298
RNU1-1,,human-specific,,,,,,0.0119599847328244
LINC01783,,human-specific,,,,,,0.0478225839694657
NBPF1,,human-specific,,,,,,1.89538595038168
CROCCP2,,human-specific,,,,,,37.4204885496183
MST1P2,,human-specific,,,,,,222.266895038168
RNU1-3,,human-specific,,,,,,0.000834725190839695
ESPNP,,human-specific,,,,,,0.291153091603053
CROCC,Crocc,one-to-one,,,Not detected,Enhanced,glandular cells,2.88058385114504
RNU1-4,,human-specific,,,,,,0
MST1L,Mst1,one-to-many (mouse-to-human),,,,,,23.055540980916
MIR3675,,human-specific,,,,,,0.0018093893129771
RNU1-2,,human-specific,,,,,,0.0198062404580153
MFAP2,Mfap2,one-to-one,Secreted to extracellular matrix,No annotated function,Not detected,Enhanced,glandular cells,0.39057270610687
ATP13A2,Atp13a2,one-to-one,,,Medium,Enhanced,glandular cells,5.33859106870229
SDHB,Sdhb,one-to-one,,,Medium,Enhanced,glandular cells,138.406380534351
PADI2,Padi2,one-to-one,,,Medium,Enhanced,glandular cells,0.589086335877863
LINC02783,,human-specific,,,,,,0.00276498854961832
PADI1,Padi1,one-to-one,,,Not detected,Uncertain,glandular cells,1.52237691603053
PADI3,Padi3,one-to-one,,,,,,0.00705330534351145
MIR3972,,human-specific,,,,,,0.00273951908396947
PADI4,Padi4,one-to-one,,,Not detected,Enhanced,glandular cells,1.16783547709924
PADI6,Padi6,one-to-one,,,,,,0.00860315648854962
RCC2,Rcc2,one-to-one,,,Medium,Approved,glandular cells,11.1173769465649
ARHGEF10L,Arhgef10l,one-to-one,,,Medium,Approved,glandular cells,59.0763438931298
LINC02810,,human-specific,,,,,,0.0150452595419847
ACTL8,,human-specific,,,,,,0.0139809847328244
LINC01654,,human-specific,,,,,,0.000738297709923664
IGSF21,Igsf21,one-to-one,Intracellular and membrane,No annotated function,,,,0.391375927480916
IGSF21-AS1,,human-specific,,,,,,0.000192568702290076
KLHDC7A,Klhdc7a,one-to-one,,,,,,3.67027045801527
PAX7,Pax7,one-to-one,,,,,,0.00222063358778626
TAS1R2,Tas1r2,one-to-one,,,,,,0.0120053091603053
ALDH4A1,Aldh4a1,one-to-one,,,High,Enhanced,glandular cells,294.366451908397
MIR4695,,human-specific,,,,,,0
MIR1290,,human-specific,,,,,,0.00136999618320611
IFFO2,Iffo2,one-to-one,,,Medium,Approved,glandular cells,4.53681500381679
UBR4,Ubr4,one-to-one,,,Medium,Approved,glandular cells,13.3409647328244
EMC1-AS1,,human-specific,,,,,,0.576785164122137
EMC1,Emc1,one-to-one,,,Medium,Approved,glandular cells,6.83707790076336
MRTO4,Mrto4 | Mrto4-ps1 | Mrto4-ps2,one-to-many (human-to-mouse),,,Not detected,Approved,glandular cells,15.4807217175573
AKR7L,Akr7a5,one-to-many (mouse-to-human),,,,,,29.4761197709924
AKR7A3,Akr7a5,one-to-many (mouse-to-human),,,,,,113.24043740458
AKR7A2,Akr7a5,one-to-many (mouse-to-human),,,Low,Enhanced,glandular cells,41.7640611832061
SLC66A1,Slc66a1,one-to-one,,,Low,Approved,glandular cells,14.3518917557252
CAPZB,Capzb,one-to-one,,,Medium,Approved,glandular cells,8.96741404580153
MICOS10,Micos10,one-to-one,,,High,Enhanced,glandular cells,6.85474694656489
NBL1,Nbl1,one-to-many (mouse-to-human),Secreted in other tissues,No annotated function,,,,2.94310014503817
HTR6,Htr6,one-to-one,,,Not detected,Uncertain,glandular cells,0.0117183320610687
TMCO4,Tmco4,one-to-one,,,,,,5.66328492366412
RNF186,Rnf186,one-to-one,,,Not detected,Enhanced,glandular cells,0.484679958015267
OTUD3,Otud3,one-to-one,,,Low,Approved,glandular cells,2.34956620229008
PLA2G2E,Pla2g2e,one-to-one,Secreted - unknown location,Enzyme,,,,0.00255264122137405
PLA2G2A,Pla2g2a,one-to-one,Secreted to blood,Enzyme,Not detected,Enhanced,glandular cells,1079.75795766794
PLA2G5,Pla2g5,one-to-one,Secreted in other tissues,Enzyme,High,Approved,glandular cells,2.88452162977099
PLA2G2D,Pla2g2d,one-to-one,Secreted in other tissues,Enzyme,,,,0.0480026641221374
PLA2G2F,Pla2g2f,one-to-one,Intracellular and membrane,Immunity,,,,0.00921751908396947
PLA2G2C,Pla2g2c,one-to-one,Secreted - unknown location,No annotated function,,,,0.0808404809160305
UBXN10,Ubxn10,one-to-one,,,Medium,Uncertain,glandular cells,3.02465712977099
LINC01757,,human-specific,,,,,,0.00415163358778626
VWA5B1,Vwa5b1,one-to-one,Secreted in male reproductive system,No annotated function,Not detected,Enhanced,glandular cells,0.0057745572519084
LINC01141,,human-specific,,,,,,0.0646923053435114
CAMK2N1,Camk2n1,one-to-one,,,Medium,Approved,glandular cells,36.7071640076336
MUL1,Mul1,one-to-one,,,,,,19.0324480534351
FAM43B,Fam43b,one-to-one,,,Not detected,Approved,glandular cells,0.34804791221374
CDA,Cda,one-to-one,,,Not detected,Enhanced,glandular cells,59.9076688549618
PINK1,Pink1,one-to-one,,,Low,Uncertain,glandular cells,14.7166417938931
PINK1-AS,,human-specific,,,,,,1.88279714503817
DDOST,Ddost,one-to-one,,,High,Supported,glandular cells,78.0343351526718
KIF17,Kif17,one-to-one,,,Not detected,Enhanced,glandular cells,0.663931427480916
SH2D5,Sh2d5,one-to-one,,,,,,0.334676145038168
HP1BP3,Hp1bp3,one-to-one,,,Medium,Supported,glandular cells,21.1716431679389
EIF4G3,Eif4g3,one-to-one,,,Low,Enhanced,glandular cells,6.39455059923664
MIR1256,,human-specific,,,,,,0.00173038549618321
ECE1,Ece1,one-to-one,,,Medium,Enhanced,glandular cells,33.9740794656489
ECE1-AS1,,human-specific,,,,,,0.0715385076335878
NBPF3,,human-specific,,,,,,0.535260618320611
ALPL,Alpl,one-to-one,Intracellular and membrane,Enzyme,Low,Enhanced,glandular cells,56.4978111832061
LINC02596,,human-specific,,,,,,0.0181755190839695
RAP1GAP,Rap1gap,one-to-one,,,High,Enhanced,glandular cells,22.1811670229008
USP48,Usp48,one-to-one,,,High,Approved,glandular cells,9.05418167938931
LDLRAD2,Ldlrad2,one-to-one,Secreted - unknown location,Receptor,Low,Approved,glandular cells,0.349996202290076
HSPG2,Hspg2,one-to-one,Secreted to extracellular matrix,Developmental protein,Not detected,Approved,glandular cells,4.58093348854962
CELA3B,Cela3a | Cela3b,many-to-many,Secreted to digestive system,Enzyme,Not detected,Supported,glandular cells,1.57023786259542
CELA3A,Cela3a | Cela3b,many-to-many,Secreted to digestive system,Enzyme,Not detected,Supported,glandular cells,6.30817651908397
LINC01635,,human-specific,,,,,,0.0368116297709924
LINC00339,,human-specific,,,,,,1.35997503435115
CDC42,Cdc42,one-to-one,,,Medium,Approved,glandular cells,8.92737740458015
WNT4,Wnt4,one-to-one,Secreted to extracellular matrix,Developmental protein,,,,0.815200446564885
MIR4418,,human-specific,,,,,,0
ZBTB40,Zbtb40,one-to-one,,,,,,4.73401973282443
EPHA8,Epha8,one-to-one,Intracellular and membrane,Receptor,,,,0.0098652213740458
MIR6127,,human-specific,,,,,,0.00101891221374046
C1QA,C1qa,one-to-one,Secreted to blood,Complement pathway,Not detected,Supported,glandular cells,42.8244980916031
C1QC,C1qc,one-to-one,Secreted to blood,Complement pathway,Low,Supported,glandular cells,41.7284655496183
C1QB,C1qb,one-to-one,Secreted to blood,Complement pathway,Not detected,Approved,glandular cells,54.902434389313
EPHB2,Ephb2,one-to-one,Intracellular and membrane,Receptor,Medium,Approved,glandular cells,0.163722374045802
MIR4684,,human-specific,,,,,,0
MIR4253,,human-specific,,,,,,0
LACTBL1,Lactbl1,one-to-one,,,,,,0.00374336641221374
TEX46,Tex46,one-to-one,,,,,,0.0733944160305344
KDM1A,Kdm1a,one-to-one,,,High,Supported,glandular cells,8.47375583969466
MIR3115,,human-specific,,,,,,0.00172982061068702
LUZP1,Luzp1,one-to-one,,,High,Enhanced,glandular cells,2.09397469083969
HTR1D,Htr1d,one-to-one,,,,,,0.0166979732824427
LINC01355,,human-specific,,,,,,3.35315156870229
HNRNPR,Hnrnpr,one-to-one,,,Low,Supported,glandular cells,10.2373309923664
ZNF436,Zfp46,one-to-one,,,Medium,Approved,glandular cells,2.76518336641221
ZNF436-AS1,,human-specific,,,,,,1.50180682442748
TCEA3,Tcea3,one-to-one,,,High,Approved,glandular cells,50.269333129771
ASAP3,Asap3,one-to-one,,,Not detected,Approved,glandular cells,10.295106221374
E2F2,E2f2,one-to-one,,,Low,Uncertain,glandular cells,0.275195965648855
ID3,Id3,one-to-one,,,High,Approved,glandular cells,24.7064641221374
MDS2,,human-specific,,,,,,0.0483292366412214
RPL11,Rpl11,one-to-one,,,Medium,Approved,glandular cells,309.977046183206
ELOA-AS1,,human-specific,,,,,,0.606997599236641
ELOA,Eloa,one-to-many (mouse-to-human),,,Low,Approved,glandular cells,17.8115516793893
PITHD1,Pithd1,one-to-one,,,Not detected,Uncertain,glandular cells,24.3648538931298
LYPLA2,Lypla2,one-to-one,,,,,,47.3790450381679
GALE,Gale,one-to-one,,,,,,23.0611025954198
HMGCL,Hmgcl,one-to-one,,,Low,Enhanced,glandular cells,82.0185427480916
FUCA1,Fuca1,one-to-one,Intracellular and membrane,Enzyme,Low,Enhanced,glandular cells,28.1661686259542
CNR2,Cnr2,one-to-one,,,Medium,Uncertain,glandular cells,0.0795649770992366
MIR378F,,human-specific,,,,,,0
PNRC2,Pnrc2,one-to-one,,,High,Uncertain,glandular cells,19.4061519083969
SRSF10,Srsf10,one-to-one,,,High,Uncertain,glandular cells,11.2402800763359
MYOM3,Myom3,one-to-one,,,,,,0.0697935190839695
MYOM3-AS1,,human-specific,,,,,,0.00445301145038168
IL22RA1,Il22ra1,one-to-one,,,,,,5.11219157251908
IFNLR1,Ifnlr1,one-to-one,Intracellular and membrane,Receptor,,,,5.62021809160305
GRHL3,Grhl3,one-to-one,,,Not detected,Enhanced,glandular cells,0.180026927480916
LINC02800,,human-specific,,,,,,0.00730598854961832
GRHL3-AS1,,human-specific,,,,,,0.122720652671756
STPG1,Stpg1,one-to-one,,,,,,0.442818736641221
NIPAL3,Nipal3,one-to-one,,,High,Approved,glandular cells,1.27398885877863
RCAN3AS,,human-specific,,,,,,0.191383301526718
RCAN3,Rcan3,one-to-one,,,Not detected,Enhanced,glandular cells,0.854163526717557
NCMAP-DT,,human-specific,,,,,,0.385373858778626
NCMAP,Ncmap,one-to-one,,,,,,1.35555904198473
SRRM1,Srrm1,one-to-one,,,High,Supported,glandular cells,17.5672983587786
CLIC4,Clic4,one-to-one,,,Medium,Enhanced,glandular cells,24.0937494274809
RUNX3,Runx3,one-to-one,,,Not detected,Enhanced,glandular cells,1.55346402671756
MIR6731,,human-specific,,,,,,0
RUNX3-AS1,,human-specific,,,,,,0.0210003167938931
MIR4425,,human-specific,,,,,,0.00191988549618321
LINC02793,,human-specific,,,,,,0.00514140458015267
SYF2,Syf2,one-to-one,,,High,Approved,glandular cells,10.031564389313
RSRP1,Rsrp1,one-to-one,,,,,,27.8288535877863
RHD,Rhd,one-to-many (mouse-to-human),,,Not detected,Supported,glandular cells,0.194798194656489
TMEM50A,Tmem50a,one-to-one,,,,,,17.3501495419847
RHCE,Rhd,one-to-many (mouse-to-human),,,Not detected,Supported,glandular cells,0.667880427480916
MACO1,Maco1,one-to-one,,,,,,19.0670070610687
LDLRAP1,Ldlrap1,one-to-one,,,Low,Uncertain,glandular cells,12.7005967175573
MAN1C1,Man1c1,one-to-one,,,Not detected,Uncertain,glandular cells,5.84130918320611
SELENON,Selenon,one-to-one,Intracellular and membrane,Enzyme,High,Approved,glandular cells,12.2567838549618
MTFR1L,Mtfr1l,one-to-one,,,Medium,Approved,glandular cells,32.728265648855
AUNIP,Aunip,one-to-one,,,,,,0.344221305343511
PAQR7,Paqr7,one-to-one,,,Medium,Approved,glandular cells,3.60717172519084
STMN1,Stmn1,one-to-one,,,Low,Enhanced,glandular cells,2.75879796946565
MIR3917,,human-specific,,,,,,0.00453374045801527
PAFAH2,Pafah2,one-to-one,,,Low,Approved,glandular cells,9.07474927480916
EXTL1,Extl1,one-to-one,,,Low,Uncertain,glandular cells,0.0318878282442748
SLC30A2,Slc30a2,one-to-one,,,,,,0.0779175687022901
TRIM63,Trim63,one-to-one,,,,,,0.193569183206107
PDIK1L,Pdik1l,one-to-one,,,,,,3.48141041603053
FAM110D,Fam110d,one-to-one,,,Medium,Approved,glandular cells,0.373103305343511
C1orf232,Gm30191,one-to-one,,,,,,0.00340291984732824
ZNF593OS,Zfp593os,one-to-one,,,,,,0.109966851145038
CNKSR1,Cnksr1,one-to-one,,,,,,1.86864561068702
CATSPER4,Catsper4,one-to-one,,,Not detected,Enhanced,glandular cells,0.0151794236641221
ZPLD2P,Zpld2,one-to-one,,,,,,3.74024719465649
CEP85,Cep85,one-to-one,,,Not detected,Approved,glandular cells,3.58031525572519
SH3BGRL3,Sh3bgrl3,one-to-one,,,Medium,Enhanced,glandular cells,81.6210564885496
UBXN11,Ubxn11,one-to-one,,,Low,Approved,glandular cells,6.58489385496183
CD52,Cd52,one-to-one,,,,,,4.39752729389313
CRYBG2,Crybg2,one-to-one,,,,,,0.122286305343511
ZNF683,Zfp683,one-to-one,,,Low,Uncertain,glandular cells,0.161203709923664
LIN28A,Lin28a,one-to-one,,,Not detected,Enhanced,glandular cells,0.00726482824427481
DHDDS,Dhdds,one-to-one,,,Medium,Uncertain,glandular cells,9.18918534351145
DHDDS-AS1,,human-specific,,,,,,0.224883820610687
HMGN2,Hmgn2 | Hmgn2-ps,one-to-many (human-to-mouse),,,Medium,Supported,glandular cells,30.7670153816794
RPS6KA1,Rps6ka1,one-to-one,,,High,Enhanced,glandular cells,6.80540870229008
MIR1976,,human-specific,,,,,,0
ARID1A,Arid1a,one-to-one,,,Medium,Supported,glandular cells,10.1970291603053
PIGV,Pigv,one-to-one,,,,,,5.76641509541985
ZDHHC18,Zdhhc18,one-to-one,,,Not detected,Approved,glandular cells,11.0369128625954
SFN,Sfn,one-to-one,Secreted in other tissues,No annotated function,Not detected,Enhanced,glandular cells,2.88545542366412
GPN2,Gpn2,one-to-one,,,,,,8.81812106870229
GPATCH3,Gpatch3,one-to-one,,,Low,Approved,glandular cells,7.3368865648855
NUDC,Nudc,one-to-one,,,Low,Enhanced,glandular cells,60.8460461832061
NR0B2,Nr0b2,one-to-one,,,,,,94.261485648855
KDF1,Kdf1,one-to-one,,,Medium,Uncertain,glandular cells,3.18892997709924
OSTCP2,,human-specific,,,,,,0.0249785877862595
TRNP1,Trnp1,one-to-one,,,,,,3.38786377480916
TENT5B,Tent5b,one-to-one,,,,,,0.333952553435114
SLC9A1,Slc9a1,one-to-one,,,High,Enhanced,glandular cells,2.5534420610687
WDTC1,Wdtc1,one-to-one,,,Low,Uncertain,glandular cells,18.2246451908397
TMEM222,Tmem222,one-to-one,,,Medium,Approved,glandular cells,23.4133408778626
ACTG1P20,,human-specific,,,,,,0.52961677480916
SYTL1,Sytl1,one-to-one,,,Low,Enhanced,glandular cells,2.09506801908397
MAP3K6,Map3k6,one-to-one,,,Medium,Approved,glandular cells,5.95698175572519
FCN3,,human-specific,,,,,,101.657365568702
CD164L2,Cd164l2,one-to-one,,,High,Enhanced,glandular cells,0.0490286412213741
GPR3,Gpr3,one-to-one,,,,,,0.180965522900763
WASF2,Wasf2,one-to-one,,,Medium,Enhanced,glandular cells,12.2986729770992
AHDC1,Ahdc1,one-to-one,,,Medium,Approved,glandular cells,4.67751243129771
FGR,Fgr,one-to-one,,,Not detected,Enhanced,glandular cells,6.91182198473283
LINC02574,,human-specific,,,,,,0.0155400572519084
IFI6,,human-specific,,,,,,71.560434351145
FAM76A,Fam76a,one-to-one,,,Low,Uncertain,glandular cells,3.05862965267176
STX12,Stx12,one-to-one,,,Low,Approved,glandular cells,11.0539179389313
PPP1R8,Ppp1r8,one-to-one,,,High,Enhanced,glandular cells,11.5685851526718
SCARNA1,,human-specific,,,,,,0.022216393129771
THEMIS2,Themis2,one-to-one,,,Medium,Uncertain,glandular cells,3.95152379007634
RPA2,Rpa2,one-to-one,,,High,Supported,glandular cells,14.2855758015267
SMPDL3B,Smpdl3b,one-to-one,Secreted to blood,Immunity,,,,0.191202057251908
XKR8,Xkr8,one-to-one,,,,,,10.5364229389313
EYA3,Eya3,one-to-one,,,,,,4.53108198473283
PTAFR,Ptafr,one-to-one,,,Low,Approved,glandular cells,0.989875450381679
DNAJC8,Dnajc8,one-to-one,,,Medium,Approved,glandular cells,22.7112230916031
ATP5IF1,Atp5if1,one-to-one,,,Low,Supported,glandular cells,59.8640503816794
SESN2,Sesn2,one-to-one,,,,,,18.7138667557252
MED18,Med18,one-to-one,,,Not detected,Uncertain,glandular cells,10.7265379770992
PHACTR4,Phactr4,one-to-one,,,High,Approved,glandular cells,10.2900648091603
