Geneid,human_gene,ortholog_type,secreted,Reference,Function,Mean_TPM,Mean_TPM_Male,Mean_TPM_Fem,Mous-1B-PANC-Mal,Mous-2B-PANC-Mal,Mous-3B-PANC-Mal,Mous-4B-PANC-Fem,Mous-5B-PANC-Fem,Mous-6B-PANC-Fem,Mous-1A-PANC-Mal,Mous-2A-PANC-Mal,Mous-3A-PANC-Mal,Mous-4A-PANC-Fem,Mous-5A-PANC-Fem,Mous-6A-PANC-Fem
1700012C14Rik,NA,mouse-specific,No_annotation,NA,NA,0.009440243221728,0.018880486443456,0,0.113282918660736,0,0,0,0,0,0,0,0,0,0,0
1700012D01Rik,NA,mouse-specific,No_annotation,NA,NA,0.4017448300646332,0.21186676249630637,0.59162289763296,0.0811725086230883,0.083273407555654,0.108372310699591,0.190530951410983,0.343033570847057,0.119727251031921,0.319238044969836,0.262714184378884,0.416430118750785,0.321700520779808,0.401123169998341,2.17362192172965
1700012D16Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700012H19Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700012I11Rik,NA,mouse-specific,No_annotation,NA,NA,0.00531035495791759,0,0.01062070991583518,0,0,0,0.0637242594950111,0,0,0,0,0,0,0,0
1700012J15Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700013D24Rik,NA,mouse-specific,No_annotation,NA,NA,0.01327145021925541,0,0.02654290043851083,0,0,0,0,0.159257402631065,0,0,0,0,0,0,0
1700013G24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700013H16Rik,NA,mouse-specific,No_annotation,NA,NA,0.015415104715117,0,0.030830209430234,0,0,0,0,0,0,0,0,0,0,0.068228243550868,0.116753013030536
1700013N06Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700014L14Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700015C15Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700015I17Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700016A09Rik,NA,mouse-specific,No_annotation,NA,NA,0.03068477435421548,0.01689068667456483,0.04447886203386613,0.101344120047389,0,0,0,0.142759480083057,0,0,0,0,0.0765036311178672,0,0.0476100610022726
1700016B01Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700016C19Rik,NA,mouse-specific,No_annotation,NA,NA,0.00130219780073841,0,0.00260439560147683,0,0,0,0,0,0.015626373608861,0,0,0,0,0,0
1700016G22Rik,NA,mouse-specific,No_annotation,NA,NA,0.01117324365848725,0,0.0223464873169745,0,0,0,0,0,0,0,0,0,0,0,0.134078923901847
1700016H13Rik,C4orf36,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700016J18Rik,NA,mouse-specific,No_annotation,NA,NA,0.00510980246982746,0,0.01021960493965493,0,0,0,0,0,0,0,0,0,0,0.06131762963792959,0
1700016K05Rik,NA,mouse-specific,No_annotation,NA,NA,0.4169791859477469,0.31981319294829585,0.514145178947198,0.293827570276283,0.301432386724894,0.686499077543635,0.431051468849717,0,0.650081558337381,0.433340705574289,0.203779417570674,0,0.415888880100385,0.241997051344485,1.34585211505122
1700016L04Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700016L21Rik,NA,mouse-specific,No_annotation,NA,NA,0.02448181821115883,0.04896363642231766,0,0,0.293781818533906,0,0,0,0,0,0,0,0,0,0
1700016P04Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700017B05Rik,C15orf39,one-to-one,No_annotation,NA,NA,1.923294368934943,0.6583495775914985,3.1882391602783877,0.350574971829233,0.548937213175538,0.307926230319771,0.535955932617852,0.64979103771792,0.571518962816314,0.925216067371694,0.853107618938555,0.9643353639142,0.438754267097891,8.5404578342683,8.39295692715205
1700017G19Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700017J07Rik,NA,mouse-specific,No_annotation,NA,NA,0.00985565215236475,0.0197113043047295,0,0,0,0,0,0,0,0.118267825828377,0,0,0,0,0
1700017L05Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700017M07Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700017N19Rik,C12orf50,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700018A04Rik,NA,mouse-specific,No_annotation,NA,NA,0.021691612445444,0,0.043383224890888,0,0,0,0,0,0,0,0,0,0,0.260299349345328,0
1700018A23Rik,NA,mouse-specific,No_annotation,NA,NA,0.12874427129875587,0.04802917878169045,0.2094593638158213,0.0492706493389051,0.151637602404837,0.0328902864350288,0.0578248957339009,0,0,0,0.0227805811782064,0.0315959533331654,0,0.608691273250757,0.59024001391027
1700018B08Rik,C16orf95,one-to-one,No_annotation,NA,NA,0.0184583530469341,0.01343029063683721,0.023486415457031,0.0353034377303169,0,0,0.0414327319244784,0.0497305656526293,0,0,0,0.0452783060907064,0,0,0.0497551951650783
1700018B24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700018F24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700018L02Rik,NA,mouse-specific,No_annotation,NA,NA,0.2116872043786859,0.1963456856487545,0.22702872310861735,0.113101229937944,0.556936823587935,0.241599858656667,0.2389276465669,0.159321258847036,0.533827999789477,0.0667212634083909,0.0836688546881999,0.11604608361339,0.025613685638901,0.372601714981084,0.031880032828306
1700019A02Rik,NA,mouse-specific,No_annotation,NA,NA,0.01060592804954356,0.00882730752061436,0.01238454857847276,0,0.0270444010519531,0,0,0,0,0.0259194440717331,0,0,0,0,0.0743072914708366
1700019C18Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019D03Rik,C2orf88,one-to-one,No_annotation,NA,NA,5.370788632508188,5.232046417858075,5.5095308471583015,5.13160566973226,6.34688861862378,5.55615822717206,6.34559039644936,8.37346487325764,6.66998178814562,5.16786982707181,4.0119546299416,5.17780153460694,4.46748144214897,2.97953246859827,4.22113411434995
1700019E08Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019F05Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019G24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019J19Rik,NA,mouse-specific,No_annotation,NA,NA,0.06378138733239959,0,0.12756277466479918,0,0,0,0,0,0,0,0,0,0,0.191601789105737,0.573774858883058
1700019M22Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019P21Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020A23Rik,C20orf141,one-to-one,No_annotation,NA,NA,0.03037873409522638,0.0125105217313861,0.04824694645906666,0,0.0394781843459615,0,0,0,0,0,0.0355849460423551,0,0,0.126776081468325,0.162705597286075
1700020D12Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020D14Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020G03Rik,NA,mouse-specific,No_annotation,NA,NA,0.01094916024292497,0.00690697980610029,0.01499134067974965,0,0,0,0,0,0,0.00990139420091198,0.0186246093888228,0.012915875246867,0,0.0331763183564021,0.0567717257220958
1700020G17Rik,NA,mouse-specific,No_annotation,NA,NA,0.01086185817948025,0,0.0217237163589605,0,0,0,0,0,0,0,0,0,0,0,0.130342298153763
1700020L13Rik,NA,mouse-specific,No_annotation,NA,NA,0.01025607456989806,0,0.02051214913979613,0,0,0,0.0559201905534768,0,0,0,0,0,0,0,0.0671527042853
1700020L24Rik,C17orf50,one-to-one,No_annotation,NA,NA,0.7022304919743265,0.13828498220163868,1.2661760017470145,0.261907583533177,0.10747450000219,0.244768473330321,0.215165524283758,0.073787784505943907,0.15452263596506,0.0515019594368699,0.0968756376937654,0.0671817392135087,0.148283500425764,5.82410730812354,1.18118925717802
1700020M21Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020N01Rik,NA,mouse-specific,No_annotation,NA,NA,0.02189605742607966,0,0.04379211485215933,0,0,0,0,0,0,0,0,0,0,0.262752689112956,0
1700020N15Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020N18Rik,NA,mouse-specific,No_annotation,NA,NA,0.0181014879632983,0.02204592721905816,0.01415704870753843,0,0,0,0,0,0,0,0,0.132275563314349,0,0.0849422922452306,0
1700021F02Rik,NA,mouse-specific,No_annotation,NA,NA,0.15959150646235715,0.08092457055826587,0.2382584423664485,0,0.0836344194381207,0.32652639856741,0.478392381613558,0.22968047373671,0.721477798848423,0,0.0753866053440645,0,0,0,0
1700021G15Rik,NA,mouse-specific,No_annotation,NA,NA,0.0043279970594186,0.00865599411883721,0,0,0,0,0,0,0,0.0519359647130233,0,0,0,0,0
1700021L23Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700021N21Rik,NA,mouse-specific,No_annotation,NA,NA,0.00855680181549558,0,0.01711360363099116,0,0,0,0,0,0,0,0,0,0,0.102681621785947,0
1700022A21Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700022A22Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700022E09Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700022H01Rik,NA,mouse-specific,No_annotation,NA,NA,0.17109508459783815,0.03741960338288383,0.3047705658127925,0,0,0.110115140257626,0.38719009131764,0,0,0,0.114402480039677,0,0.0933925906190338,0.883076959292156,0.464963753647925
1700022H16Rik,NA,mouse-specific,No_annotation,NA,NA,0.01318605671152241,0.02637211342304483,0,0,0,0.158232680538269,0,0,0,0,0,0,0,0,0
1700022N22Rik,NA,mouse-specific,No_annotation,NA,NA,0.12127917424680353,0.0507282886429834,0.1918300598506236,0.0367284462845354,0.0753580966812234,0.0980712967919478,0,0.0517379192141287,0.135433657986954,0,0,0.0942118921001938,0.083177776020077,0.362995577016728,0.517635428865854
1700023A20Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700023C21Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700023D09Rik,NA,mouse-specific,No_annotation,NA,NA,0.5843559425723535,0.27155330716796117,0.8971585779767457,0.363380956476949,0.419384190225939,0.242572482886364,0.319852684131964,0.319925297555965,0.401982799358381,0.26795947011357,0.336022743304945,0,0.102867201261544,1.42158654316374,2.81673694238888
1700023F02Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700023G09Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700024B05Rik,NA,mouse-specific,No_annotation,NA,NA,0.00273931584215987,0.00547863168431975,0,0,0,0,0,0,0,0,0.0328717901059185,0,0,0,0
1700024B18Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700024G13Rik,C10orf53,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700024I08Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700024J04Rik,NA,mouse-specific,No_annotation,NA,NA,0.00514420301978488,0,0.01028840603956976,0,0,0,0,0,0,0,0,0,0,0,0.0617304362374186
1700024N05Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025B11Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025C18Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025D23Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025F24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025G04Rik,C1orf21,one-to-one,No_annotation,NA,NA,0.6667132661262735,0.18285237184755185,1.150574160404995,0.185274753688698,0.270784681398357,0.260911652289393,0.381267622762305,0.2860156340216,0.273275242086759,0.104806533793746,0.154897293471033,0.120439316444084,0.143693836565186,2.69650124514136,3.12269138185276
1700025H01Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025J12Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025K04Rik,NA,mouse-specific,No_annotation,NA,NA,0.0074242754029242904,0,0.014848550805848581,0,0,0,0,0.0890913048350915,0,0,0,0,0,0,0
1700025K24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025M24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025N21Rik,NA,mouse-specific,No_annotation,NA,NA,0.0358685216094069,0.00686608812492991,0.06487095509388388,0,0,0,0.0062871052716092,0.0150924781906565,0.0158029511854876,0.0263353956478534,0.0148611331017261,0,0,0.189718702487899,0.162324493427651
1700025N23Rik,NA,mouse-specific,No_annotation,NA,NA,0.01526991877764515,0.01336931506521598,0.01717052249007433,0,0,0,0,0,0,0,0,0.0802158903912959,0,0.103023134940446,0
1700025O08Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700026D11Rik,NA,mouse-specific,No_annotation,NA,NA,0.00914274574146816,0,0.01828549148293633,0,0,0,0,0,0,0,0,0,0,0.109712948897618,0
1700026F02Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700026J12Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700026J14Rik,NA,mouse-specific,No_annotation,NA,NA,0.01504512761296395,0,0.03009025522592791,0,0,0,0,0.100087460847483,0,0,0,0,0.0804540705080845,0,0
1700027F06Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700027F09Rik,NA,mouse-specific,No_annotation,NA,NA,0.01010953739298108,0,0.02021907478596216,0,0,0,0,0,0,0,0,0,0,0.121314448715773,0
1700027H10Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700027I24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700027J07Rik,NA,mouse-specific,No_annotation,NA,NA,0.0897114044104655,0.02729953691093383,0.15212327190999717,0,0.163797221465603,0,0,0.0374855867513687,0,0,0,0,0,0.0876668563361153,0.787587188372499
1700028B04Rik,NA,mouse-specific,No_annotation,NA,NA,0.00964380011826983,0,0.01928760023653967,0,0,0,0,0,0,0,0,0,0.115725601419238,0,0
1700028D13Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700028E10Rik,NA,mouse-specific,No_annotation,NA,NA,0.10893092802797162,0.02926377748568763,0.1885980785702556,0.0207560314543953,0.0212932370313391,0.02771109489927,0.024359641506739,0.102333721006312,0.153072920285476,0.0408150186265702,0.0383867041192735,0.0266205787832777,0.0470055422983216,0.205136573325126,0.599680072999559
1700028I16Rik,NA,mouse-specific,No_annotation,NA,NA,0.03080728698138649,0.01141962328487198,0.050194950677901,0,0,0,0,0,0,0,0,0.0685177397092319,0,0,0.301169704067406
1700028J19Rik,NA,mouse-specific,No_annotation,NA,NA,2.489674376043045,2.5170072904669247,2.462341461619165,1.16343846008387,2.16787736715277,2.34578616973063,1.92275079438419,2.07369761052184,3.88735638924979,4.52892104411647,3.00797631861898,1.88804438309883,3.01120352783794,1.60353601698972,2.27550443073151
1700028K03Rik,C1orf146,one-to-one,No_annotation,NA,NA,0.08309242056884723,0.03290285966256448,0.13328198147512998,0.112795080807383,0.0445055507929711,0,0.0407317782930277,0.097778460674133,0.0767860099666424,0,0.0401165263750328,0,0.0785980092075289,0.200088610893256,0.305709019816192
1700028M03Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700028P15Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700029B22Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700029F12Rik,NA,mouse-specific,No_annotation,NA,NA,0.09433533032543406,0.16355913086522317,0.02511152978564496,0,0,0,0,0.0602497679400315,0,0.294369425469721,0.138427868190542,0.548557491531076,0,0,0.0904194107738383
1700029H14Rik,C13orf46,one-to-one,No_annotation,NA,NA,0.01551461713426456,0.00623216237073721,0.0247970718977919,0,0.0162478995651824,0.0211450746592409,0.0371754663758094,0,0,0,0,0,0,0,0.111606965010942
1700029J03Rik,NA,mouse-specific,No_annotation,NA,NA,0.01767533947191213,0.03535067894382427,0,0.0715017661508826,0,0,0,0,0,0.140602307512063,0,0,0,0,0
1700029M03Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700029M20Rik,NA,mouse-specific,No_annotation,NA,NA,0.0048496925860636,0,0.00969938517212721,0,0,0,0,0,0,0,0,0,0,0.0313624258239225,0.0268338852088408
1700029N11Rik,NA,mouse-specific,No_annotation,NA,NA,0.02741205537353458,0,0.05482411074706916,0,0,0,0,0,0,0,0,0,0,0.328944664482415,0
1700030A11Rik,NA,mouse-specific,No_annotation,NA,NA,0.0685057128273058,0,0.1370114256546116,0,0,0,0,0,0,0,0,0,0,0.732531614880603,0.0895369390470667
1700030C10Rik,NA,mouse-specific,No_annotation,NA,NA,0.17233794797950155,0.09929809926749592,0.2453777966915072,0.0816660299551916,0.117291583022078,0.19625616775505,0.498392341053338,0.391135074267321,0.505911762828859,0.128471593082823,0.0302070242606211,0.0418961975292119,0,0.053808261561252,0.0230193404382731
1700030C12Rik,NA,mouse-specific,No_annotation,NA,NA,0.01418518648936049,0.00712922126769888,0.0212411517110221,0,0.0427753276061933,0,0,0,0,0,0,0,0,0.0686820899602973,0.0587648203058353
1700030C14Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030F04Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030I03Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030J22Rik,C16orf46,one-to-one,No_annotation,NA,NA,0.11716503590610727,0.02364776657760714,0.21068230523460743,0.00767132084485264,0.0157397384419852,0,0.0360127852136614,0,0.0226299808178365,0.0452550532881498,0.0141875254006235,0.0590329614900317,0.0347460059741197,0.694992891541409,0.475712167860618
1700030K09Rik,C19orf44,one-to-one,No_annotation,NA,NA,1.0102128113554447,0.3889220068135965,1.6315036158972929,0.667878872281718,0.567402139717447,0.571229928484065,0.502143864267106,0.676210584534494,0.492551620967427,0.246249102390717,0.173698771025836,0.107073226981796,0.472663943643501,2.73314316812595,4.9123085138452796
1700030L20Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030L22Rik,NA,mouse-specific,No_annotation,NA,NA,1.4370418057674416e-4,0,2.874083611534883e-4,0,0,0,0,0,0,0,0,0,0.00172445016692093,0,0
1700030M09Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030N03Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030O20Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700031A10Rik,NA,mouse-specific,No_annotation,NA,NA,0.0212301964851598,0.00704619033454128,0.03541420263577833,0,0,0,0,0,0,0.0422771420072477,0,0,0,0.21248521581467,0
1700031F05Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700031L13Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700031M16Rik,C12orf54,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700031P21Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700034B16Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700034E13Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700034G24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700034H15Rik,NA,mouse-specific,No_annotation,NA,NA,0.2158397999852244,0.16680134260756835,0.26487825736288045,0.129332630658061,0.331700012902221,0.371241002436644,0.166965740891445,0.455464488267432,0.295681295676608,0.0381482876984243,0.00597977199657183,0.124406349953488,0.0219671705582597,0.330207805961113,0.318983042822425
1700034J05Rik,C12orf71,one-to-one,No_annotation,NA,NA,0.00843195300851866,0,0.01686390601703733,0,0,0,0,0,0,0,0,0,0,0.101183436102224,0
1700034K08Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700034P13Rik,NA,mouse-specific,No_annotation,NA,NA,0.1620342753484029,0.01237563817793595,0.3116929125188698,0,0,0,0,0,0,0.0742538290676157,0,0,0,1.71050124645098,0.159656228662239
1700036A12Rik,NA,mouse-specific,No_annotation,NA,NA,0.00291497293861985,0,0.00582994587723971,0,0,0,0,0,0,0,0,0,0,0,0.0349796752634383
1700036G14Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700037C18Rik,C16orf90,one-to-one,No_annotation,NA,NA,0.2967052397867339,0.15889322968263778,0.43451724989083,0.462838688639396,0.0791363057217588,0.0686588477084922,0,0,0.0758527251296124,0.101125998748421,0.142664168363061,0.0989353689146976,0.087348038263563,2.11774994795538,0.326152787996425
1700037F03Rik,NA,mouse-specific,No_annotation,NA,NA,0.02143924057333983,0.04287848114667966,0,0,0,0.131217344836613,0,0,0,0,0,0.126053542043465,0,0,0
1700039E22Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700039I01Rik,NA,mouse-specific,No_annotation,NA,NA,0.00127565142269598,0,0.00255130284539196,0,0,0,0,0,0,0,0,0,0,0,0.0153078170723518
