Geneid,human_gene,ortholog_type,secreted,Reference,Function,Mean_TPM,Mean_TPM_Male,Mean_TPM_Fem,Mous-1B-SM-Mal-L,Mous-2B-SM-Mal-L,Mous-3B-SM-Mal-L,Mous-4B-SM-Fem-L,Mous-5B-SM-Fem-L,Mous-6B-SM-Fem-L,Mous-1A-SM-Mal-L,Mous-2A-SM-Mal-L,Mous-3A-SM-Mal-L,Mous-4A-SM-Fem-L,Mous-5A-SM-Fem-L,Mous-6A-SM-Fem-L
1700010N08Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700011B04Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700011C11Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700011L22Rik,C4orf51,one-to-one,No_annotation,NA,NA,0.0161452212948177,0.0209170193558085,0.0113734232338269,0,0.125502116134851,0,0,0,0,0,0,0,0.0682405394029614,0,0
1700012A03Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700012B07Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700012B09Rik,C11orf97,one-to-one,No_annotation,NA,NA,0.3433229700473262,0.07268601156733756,0.6139599285273148,0.0980720150994784,0,0.184039699427849,0.353138287156193,0.272051955326336,0,0,0.154004354876698,0,0.358815801422534,2.24033144619194,0.459422081066886
1700012C14Rik,NA,mouse-specific,No_annotation,NA,NA,0.00574903016932988,0.01149806033865976,0,0,0.0689883620319586,0,0,0,0,0,0,0,0,0,0
1700012D01Rik,NA,mouse-specific,No_annotation,NA,NA,1.7394036741213363,1.4789953265920317,1.999812021650641,1.5868616486348,1.18640129928916,1.93009979741688,2.44187210736947,2.66291238862232,1.23144839300152,1.56350926014419,1.56896091324383,1.03813904082333,2.20407123488918,2.75774651362083,0.700821492400526
1700012D16Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700012H19Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700012I11Rik,NA,mouse-specific,No_annotation,NA,NA,0.18778348234495348,0.0195344386319983,0.3560325260579087,0.0786275154743653,0,0,0.435572952100554,0.327169314899189,0.235351748421849,0,0,0.0385791163176245,0.215755699652289,0.922345441273571,0
1700012J15Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700013D24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700013G24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700013H16Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700013N06Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700014L14Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700015C15Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700015I17Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700016A09Rik,NA,mouse-specific,No_annotation,NA,NA,0.02516852908612358,0,0.05033705817224717,0,0,0,0,0,0,0,0,0,0,0.302022349033483,0
1700016B01Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700016C19Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700016G22Rik,NA,mouse-specific,No_annotation,NA,NA,0.02552690276360445,0.03197453498621074,0.01907927054099817,0.137763893048677,0,0,0.114475623245989,0,0,0,0.0540833168685874,0,0,0,0
1700016H13Rik,C4orf36,one-to-one,No_annotation,NA,NA,0.01875876176316618,0.024690727920932,0.01282679560540036,0,0,0,0,0.0514926786609493,0,0.148144367525592,0,0,0.0254680949714529,0,0
1700016J18Rik,NA,mouse-specific,No_annotation,NA,NA,0.0082702603246268,0.00224606809023055,0.01429445255902305,0.0134764085413833,0,0,0.0149310556658685,0.0249223885171932,0,0,0,0,0,0,0.0459132711710766
1700016K05Rik,NA,mouse-specific,No_annotation,NA,NA,0.36525379946842207,0.45349939106868814,0.277008207868156,0.319117142882287,0.357877128040785,0.499039940180332,0.471416976283828,0.393436247893816,0,0,0.501115732860505,1.04384640244822,0,0.525393044672829,0.271802978358463
1700016L04Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700016L21Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700016P04Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700017B05Rik,C15orf39,one-to-one,No_annotation,NA,NA,13.399174939330594,13.784099250795895,13.014250627865293,11.7831721873553,14.9785185024115,20.9462609436384,6.24999461999715,10.6916863336063,11.4717379572903,4.89268880333048,15.7026643119867,14.401290756053,10.7655449156729,28.8192046796957,10.0873352609294
1700017G19Rik,NA,mouse-specific,No_annotation,NA,NA,0.00118869691232346,0,0.00237739382464693,0,0,0,0,0,0,0,0,0,0,0,0.0142643629478816
1700017J07Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700017L05Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700017M07Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700017N19Rik,C12orf50,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700018A04Rik,NA,mouse-specific,No_annotation,NA,NA,0.1918159030172143,0.13031564212975627,0.2533161639046723,0.228834701898783,0.0962358663639086,0.322069473998735,0.285227078087695,0,0.299669689473408,0,0.134753810517111,0,0.523273043741196,0.0706410816366829,0.341086090489052
1700018A23Rik,NA,mouse-specific,No_annotation,NA,NA,0.17171587507327973,0.18396471631077355,0.15946703383578595,0.214045384920172,0.180032511573356,0.33472722625196,0,0.032986794583237,0.293650123658659,0.0949029638253463,0.140049811803809,0.140030399489998,0.261042412737966,0.308352948489206,0.0607699235456476
1700018B08Rik,C16orf95,one-to-one,No_annotation,NA,NA,0.00236003492507548,0,0.00472006985015096,0,0,0,0.0283204191009058,0,0,0,0,0,0,0,0
1700018B24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700018F24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700018L02Rik,NA,mouse-specific,No_annotation,NA,NA,0.4513480179973597,0.49305424910175466,0.40964178689296465,0.556855575711192,0.275510860400284,0.98351287649333,0.344773281772936,0.787503508214085,0.49023750322835,0.319514255380977,0.308626209171506,0.514305717453239,0.179767579742364,0.404472592530807,0.251096255869246
1700019A02Rik,NA,mouse-specific,No_annotation,NA,NA,0.00176230645339749,0,0.00352461290679498,0,0,0,0.0211476774407699,0,0,0,0,0,0,0,0
1700019C18Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019D03Rik,C2orf88,one-to-one,No_annotation,NA,NA,8.624277686291768,4.987948505257957,12.26060686732558,5.25772184852898,6.09056316792087,7.04369830809176,12.8491794427994,11.8030874368145,10.7024690166625,2.09551653511658,2.92100174396012,6.51918942792943,9.56612180438657,17.1563290126622,11.4864544906283
1700019E08Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019F05Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019G24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019J19Rik,NA,mouse-specific,No_annotation,NA,NA,0.01180625577041766,0.02361251154083533,0,0,0.141675069245012,0,0,0,0,0,0,0,0,0,0
1700019M22Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700019P21Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020A23Rik,C20orf141,one-to-one,No_annotation,NA,NA,0.03863247186487198,0.01562355811364955,0.06164138561609442,0,0.0937413486818973,0,0,0.206111213084891,0,0,0,0,0,0.0688100031222259,0.0949270974894496
1700020D12Rik,NA,mouse-specific,No_annotation,NA,NA,0.0044212612078202,0,0.0088425224156404,0,0,0,0.0530551344938424,0,0,0,0,0,0,0,0
1700020D14Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020G03Rik,NA,mouse-specific,No_annotation,NA,NA,0.39787139232139135,0.2948297265035235,0.5009130581392591,0.233328064485157,0.367970770709554,0.547322633428768,0.444320177575618,0.593314784399671,0.643845837647616,0.168110272109994,0.251899661502175,0.200346956785493,0.253435277093647,0.648253610278221,0.422308661840782
1700020G17Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020L13Rik,NA,mouse-specific,No_annotation,NA,NA,0.01023120378628446,0.02046240757256893,0,0,0.0580341288714787,0.0647403165639349,0,0,0,0,0,0,0,0,0
1700020L24Rik,C17orf50,one-to-one,No_annotation,NA,NA,0.27566097604941625,0.3237806193443018,0.22754133275453067,0.341339785144285,0.223299377941883,0.640550430181328,0.273132955618486,0.245486683922604,0.312190707139428,0.134526640148587,0.268006185819546,0.334961296830182,0.138762099621621,0.234158460021316,0.161517090203729
1700020M21Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020N01Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020N15Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020N18Rik,NA,mouse-specific,No_annotation,NA,NA,0.01150819006636391,0,0.02301638013272783,0,0,0,0,0.138098280796367,0,0,0,0,0,0,0
1700021F02Rik,NA,mouse-specific,No_annotation,NA,NA,0.00544990724027547,0,0.01089981448055094,0,0,0,0.0653988868833057,0,0,0,0,0,0,0,0
1700021G15Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700021L23Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700021N21Rik,NA,mouse-specific,No_annotation,NA,NA,0.03827528745702752,0.06821613113445144,0.00833444377960359,0.0451348003192627,0,0,0.0500066626776216,0,0,0.240141201281815,0.035438018677428,0.0885827665282029,0,0,0
1700022A21Rik,NA,mouse-specific,No_annotation,NA,NA,0.00940308339984641,0.01880616679969283,0,0.112837000798157,0,0,0,0,0,0,0,0,0,0,0
1700022A22Rik,NA,mouse-specific,No_annotation,NA,NA,0.00882183815267983,0,0.01764367630535967,0,0,0,0.105862057832158,0,0,0,0,0,0,0,0
1700022E09Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700022H01Rik,NA,mouse-specific,No_annotation,NA,NA,0.0324429001663916,0.02985891395389816,0.03502688637888503,0.179153483723389,0,0,0.0661637861450987,0,0.0893751705447007,0,0,0,0.0546223615835108,0,0
1700022H16Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700022N22Rik,NA,mouse-specific,No_annotation,NA,NA,0.34945896640453605,0.45689000963620985,0.2420279231728623,0.531861904803812,0.917060140604512,0.174663979063116,0.147317805088696,0.344256716907089,0.238799283799122,0.188652593020871,0.563755199468069,0.365346240856879,0.121620101963286,0.328370652920518,0.271802978358463
1700023A20Rik,NA,mouse-specific,No_annotation,NA,NA,0.01164208845605725,0,0.02328417691211451,0,0,0,0.0432658027946917,0,0,0,0,0,0,0.0964392586779954,0
1700023C21Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700023D09Rik,NA,mouse-specific,No_annotation,NA,NA,0.5262210780146817,0.6216059307222956,0.43083622530706767,0.920866215853556,0.663888005640877,0.678887184322615,0.510132380133225,0.182463187429016,0.590653300991066,0.174982115265735,0.516447776216946,0.774564287034045,0.721965127016838,0.243660542456964,0.336142813815297
1700023F02Rik,NA,mouse-specific,No_annotation,NA,NA,0.00968789682360461,0.00506875339580321,0.01430704025140601,0,0,0,0.0858422415084361,0,0,0,0,0.0304125203748193,0,0,0
1700023G09Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700024B05Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700024B18Rik,NA,mouse-specific,No_annotation,NA,NA,0.01783137498945925,0,0.0356627499789185,0,0,0,0.213976499873511,0,0,0,0,0,0,0,0
1700024G13Rik,C10orf53,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700024I08Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700024J04Rik,NA,mouse-specific,No_annotation,NA,NA,0.00733111020920154,0,0.01466222041840308,0,0,0,0,0.0879733225104185,0,0,0,0,0,0,0
1700024N05Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025B11Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025C18Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025D23Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025F24Rik,NA,mouse-specific,No_annotation,NA,NA,0.02250830594023484,0.00675266552199985,0.03826394635846983,0,0,0,0,0,0,0.0405159931319991,0,0,0,0.112836090131077,0.116747588019742
1700025G04Rik,C1orf21,one-to-one,No_annotation,NA,NA,1.6428665261359603,1.8641953916948717,1.4215376605770491,1.62447107033546,1.57963113129105,1.96562645504177,0.775712944239577,1.08069297963851,1.25411522375267,1.00705245984724,1.96803126758101,3.0403599660727,1.6573075215313,2.88176714083639,0.879630153463847
1700025H01Rik,NA,mouse-specific,No_annotation,NA,NA,0.3800348790603785,0.5507696818289055,0.2093000762918516,0.578854509331764,0.444534990838092,0.436867496616276,0.104565687900295,0.0930865799083335,0.24483179805406,0.769953651367989,0.543415705381694,0.530991737437618,0.0690604349780432,0.63707548485282,0.107180472057558
1700025J12Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025K04Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025K24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700025M24Rik,NA,mouse-specific,No_annotation,NA,NA,0.01695037203431446,0.00743640785539293,0.026464336213236,0,0.0446184471323576,0,0,0,0.158786017279416,0,0,0,0,0,0
1700025N21Rik,NA,mouse-specific,No_annotation,NA,NA,0.03567028722786998,0.00851138126406386,0.06282919319167611,0.0155149536754089,0.0130495505809193,0.00727875176257705,0.0343792838083734,0.014346170277393,0.00580501535016383,0,0,0.0152250315654779,0.0248344760480343,0.277788289121481,0.0198219245446111
1700025N23Rik,NA,mouse-specific,No_annotation,NA,NA,0.05582325332056102,0.04528714578733758,0.06635936085378445,0,0.0761778365674398,0,0.12543245488705,0.0837469618576637,0,0,0.106667650453677,0.0888773877029087,0,0.111835326582243,0.07714142179575
1700025O08Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700026D11Rik,NA,mouse-specific,No_annotation,NA,NA,0.02969499293701795,0,0.05938998587403591,0,0,0,0.26715483898021,0.0891850762640055,0,0,0,0,0,0,0
1700026F02Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700026J12Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700026J14Rik,NA,mouse-specific,No_annotation,NA,NA,0.00641610166378834,0,0.01283220332757668,0,0,0,0,0,0.0769932199654601,0,0,0,0,0,0
1700027F06Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700027F09Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700027H10Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700027I24Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700027J07Rik,NA,mouse-specific,No_annotation,NA,NA,0.24022471381501703,0.3595320417197117,0.12091738591032242,0.308279202180624,0.388938161795268,0.0723137120865084,0.0426943676634411,0.178159810367011,0.02883613993046,0.888446928641685,0.42358461947454,0.075629626139645,0.0704937647606064,0.142748298929976,0.26257193381044
1700028B04Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700028D13Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700028E10Rik,NA,mouse-specific,No_annotation,NA,NA,0.1839479894609202,0.15339587951608488,0.21450009940575548,0.270509895953197,0.0632012588151497,0.239715432634084,0.174830136899963,0.180650639209523,0.134950588637032,0.0932851674098786,0.047198538488701,0.206464983795499,0.137460247693603,0.556707861904984,0.102401122089428
1700028I16Rik,NA,mouse-specific,No_annotation,NA,NA,0.00274548462988346,0,0.00549096925976693,0,0,0,0,0,0,0,0,0,0,0,0.0329458155586016
1700028J19Rik,NA,mouse-specific,No_annotation,NA,NA,12.965819646348605,20.962844786587382,4.968794506109825,21.2486889482832,21.9787165503836,22.7441233342794,1.29520623787072,5.62733057593579,4.21959138511042,16.0678652964847,23.4596402346548,20.2780343554386,4.87463196555877,9.6375128194531,4.15849405273015
1700028K03Rik,C1orf146,one-to-one,No_annotation,NA,NA,0.1676586166478604,0.1506919727470528,0.184625260548668,0.288982118931238,0.179654098112138,0.212203264627896,0.146166813932359,0.185886827672993,0.216248874655372,0.0334247596370414,0.0789207183096213,0.110966876864382,0.206862662508823,0.170659813957092,0.181926570565369
1700028M03Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700028P15Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700029B22Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700029F12Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700029H14Rik,C13orf46,one-to-one,No_annotation,NA,NA,0.0055183082306677,0.00750209654763463,0.00353451991370076,0,0,0,0,0.0212071194822046,0,0,0,0.0450125792858078,0,0,0
1700029J03Rik,NA,mouse-specific,No_annotation,NA,NA,0.00367456497992007,0,0.00734912995984015,0,0,0,0,0,0,0,0,0,0,0,0.0440947797590409
1700029M03Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700029M20Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700029N11Rik,NA,mouse-specific,No_annotation,NA,NA,0.00806776132222656,0.009460592006806,0.00667493063764713,0,0,0,0.0400495838258828,0,0,0,0.056763552040836,0,0,0,0
1700030A11Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030C10Rik,NA,mouse-specific,No_annotation,NA,NA,0.3628789981023914,0.30372457714051554,0.4220334190642672,0.425735898784476,0.676381555254848,0.5991946843995,1.61160731209017,0.437404514161046,0.424777880620095,0.0838941467516089,0.0371411776526605,0,0,0.0584108075142925,0
1700030C12Rik,NA,mouse-specific,No_annotation,NA,NA,0.03252223469598445,0,0.0650444693919689,0,0,0,0.167243273182733,0.195409577667882,0,0,0,0,0.0276139655011984,0,0
1700030C14Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030F04Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030I03Rik,NA,mouse-specific,No_annotation,NA,NA,0.01062348115569191,0,0.02124696231138383,0,0,0,0.127481773868303,0,0,0,0,0,0,0,0
1700030J22Rik,C16orf46,one-to-one,No_annotation,NA,NA,0.08482038071088545,0.0901754837762857,0.0794652776454852,0.12219661060056,0.140153131460084,0.0625394627237141,0.0430775371311848,0.0924473533261509,0.00831283881596074,0.0788061960511442,0.0174443333712659,0.119913168450946,0.0609655077342204,0.205756318827542,0.0662321100378523
1700030K09Rik,C19orf44,one-to-one,No_annotation,NA,NA,1.6864317681187264,1.7504513065572984,1.6224122296801546,1.32983185254387,1.94469080897634,2.65150277650531,1.6575460386983,2.16586436132445,1.51531088262025,1.1390345238996,1.49500453932191,1.94264333809676,0.870805329395726,2.64970698667407,0.875239779368132
1700030L20Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030L22Rik,NA,mouse-specific,No_annotation,NA,NA,0.00287271405405281,0.0021145939801431,0.00363083412796253,0.00441064618172257,0,0.00827691769913605,0,0,0,0,0,0,0,0.0217850047677752,0
1700030M09Rik,NA,mouse-specific,No_annotation,NA,NA,0.03856000976500887,0.01187973869015055,0.06524028083986719,0,0.0712784321409033,0,0,0,0,0,0,0,0.0775138907118701,0.313927794327333,0
1700030N03Rik,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030O20Rik,NA,mouse-specific,No_annotation,NA,NA,0.01675980196067227,0.02292199455046733,0.0105976093708772,0.137531967302804,0,0,0,0.0635856562252632,0,0,0,0,0,0,0
1700031A10Rik,NA,mouse-specific,No_annotation,NA,NA,0.00762064407834669,0,0.01524128815669338,0,0,0,0.0344939250939387,0,0,0,0,0,0.0569538038462216,0,0
