"ensembl_gene_id","external_gene_name","hsapiens_homolog_ensembl_gene","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_orthology_confidence","hsapiens_homolog_perc_id","hsapiens_homolog_perc_id_r1"
"ENSMUSG00000095505","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,41.0072,24.0506
"ENSMUSG00000095505","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,40.2878,23.382
"ENSMUSG00000095505","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,45.6835,26.7368
"ENSMUSG00000095505","","ENSG00000232423","PRAMEF6","ortholog_many2many",0,46.4029,27.1008
"ENSMUSG00000095505","","ENSG00000279804","PRAMEF18","ortholog_many2many",0,40.2878,23.382
"ENSMUSG00000095505","","ENSG00000187545","PRAMEF10","ortholog_many2many",0,40.6475,23.8397
"ENSMUSG00000095505","","ENSG00000120952","PRAMEF2","ortholog_many2many",0,40.6475,23.8397
"ENSMUSG00000095505","","ENSG00000237700","PRAMEF33","ortholog_many2many",0,40.6475,23.8397
"ENSMUSG00000095505","","ENSG00000239810","PRAMEF11","ortholog_many2many",0,44.2446,25.7322
"ENSMUSG00000095505","","ENSG00000280267","PRAMEF26","ortholog_many2many",0,44.964,26.1506
"ENSMUSG00000095505","","ENSG00000204505","PRAMEF9","ortholog_many2many",0,45.3237,26.3598
"ENSMUSG00000095505","","ENSG00000279169","PRAMEF13","ortholog_many2many",0,41.7266,24.4726
"ENSMUSG00000095505","","ENSG00000270601","PRAMEF5","ortholog_many2many",0,46.4029,27.1008
"ENSMUSG00000095505","","ENSG00000243073","PRAMEF4","ortholog_many2many",0,44.6043,25.9414
"ENSMUSG00000095505","","ENSG00000229571","PRAMEF25","ortholog_many2many",0,44.964,26.1506
"ENSMUSG00000095505","","ENSG00000204481","PRAMEF14","ortholog_many2many",0,41.7266,24.4726
"ENSMUSG00000095505","","ENSG00000182330","PRAMEF8","ortholog_many2many",0,43.8849,25.7384
"ENSMUSG00000095505","","ENSG00000204501","PRAMEF15","ortholog_many2many",0,45.3237,26.3598
"ENSMUSG00000095505","","ENSG00000274764","PRAMEF27","ortholog_many2many",0,45.3237,26.3598
"ENSMUSG00000095505","","ENSG00000204510","PRAMEF7","ortholog_many2many",0,43.5252,25.5274
"ENSMUSG00000094474","","ENSG00000204479","PRAMEF17","ortholog_many2many",0,36.7983,37.3418
"ENSMUSG00000094474","","ENSG00000116726","PRAMEF12","ortholog_many2many",0,42.6195,42.4431
"ENSMUSG00000094474","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,36.7983,37.3418
"ENSMUSG00000094474","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,37.422,37.5783
"ENSMUSG00000094474","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,39.9168,40.4211
"ENSMUSG00000094474","","ENSG00000232423","PRAMEF6","ortholog_many2many",0,39.9168,40.3361
"ENSMUSG00000094474","","ENSG00000279804","PRAMEF18","ortholog_many2many",0,37.6299,37.7871
"ENSMUSG00000094474","","ENSG00000187545","PRAMEF10","ortholog_many2many",0,37.2141,37.7637
"ENSMUSG00000094474","","ENSG00000120952","PRAMEF2","ortholog_many2many",0,36.1746,36.7089
"ENSMUSG00000094474","","ENSG00000237700","PRAMEF33","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000094474","","ENSG00000239810","PRAMEF11","ortholog_many2many",0,38.4615,38.7029
"ENSMUSG00000094474","","ENSG00000280267","PRAMEF26","ortholog_many2many",0,39.501,39.749
"ENSMUSG00000094474","","ENSG00000204505","PRAMEF9","ortholog_many2many",0,39.7089,39.9582
"ENSMUSG00000094474","","ENSG00000279169","PRAMEF13","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000094474","","ENSG00000270601","PRAMEF5","ortholog_many2many",0,39.9168,40.3361
"ENSMUSG00000094474","","ENSG00000243073","PRAMEF4","ortholog_many2many",0,39.0852,39.3305
"ENSMUSG00000094474","","ENSG00000229571","PRAMEF25","ortholog_many2many",0,39.501,39.749
"ENSMUSG00000094474","","ENSG00000204481","PRAMEF14","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000094474","","ENSG00000182330","PRAMEF8","ortholog_many2many",0,41.7879,42.4051
"ENSMUSG00000094474","","ENSG00000204501","PRAMEF15","ortholog_many2many",0,39.7089,39.9582
"ENSMUSG00000094474","","ENSG00000274764","PRAMEF27","ortholog_many2many",0,39.7089,39.9582
"ENSMUSG00000094474","","ENSG00000204510","PRAMEF7","ortholog_many2many",0,41.7879,42.4051
"ENSMUSG00000094799","","ENSG00000135899","SP110","ortholog_one2many",0,61.9835,10.5189
"ENSMUSG00000095570","","ENSG00000204479","PRAMEF17","ortholog_many2many",0,36.4583,36.9198
"ENSMUSG00000095570","","ENSG00000116726","PRAMEF12","ortholog_many2many",0,40.625,40.3727
"ENSMUSG00000095570","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,35.8333,36.2869
"ENSMUSG00000095570","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,36.25,36.3257
"ENSMUSG00000095570","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,38.75,39.1579
"ENSMUSG00000095570","","ENSG00000232423","PRAMEF6","ortholog_many2many",0,39.5833,39.916
"ENSMUSG00000095570","","ENSG00000279804","PRAMEF18","ortholog_many2many",0,36.875,36.952
"ENSMUSG00000095570","","ENSG00000187545","PRAMEF10","ortholog_many2many",0,37.0833,37.5527
"ENSMUSG00000095570","","ENSG00000120952","PRAMEF2","ortholog_many2many",0,35.4167,35.865
"ENSMUSG00000095570","","ENSG00000237700","PRAMEF33","ortholog_many2many",0,36.875,37.3418
"ENSMUSG00000095570","","ENSG00000239810","PRAMEF11","ortholog_many2many",0,37.9167,38.0753
"ENSMUSG00000095570","","ENSG00000280267","PRAMEF26","ortholog_many2many",0,38.9583,39.1213
"ENSMUSG00000095570","","ENSG00000204505","PRAMEF9","ortholog_many2many",0,38.75,38.9121
"ENSMUSG00000095570","","ENSG00000279169","PRAMEF13","ortholog_many2many",0,36.25,36.7089
"ENSMUSG00000095570","","ENSG00000270601","PRAMEF5","ortholog_many2many",0,39.7917,40.126
"ENSMUSG00000095570","","ENSG00000243073","PRAMEF4","ortholog_many2many",0,38.5417,38.7029
"ENSMUSG00000095570","","ENSG00000229571","PRAMEF25","ortholog_many2many",0,38.9583,39.1213
"ENSMUSG00000095570","","ENSG00000204481","PRAMEF14","ortholog_many2many",0,36.0417,36.4979
"ENSMUSG00000095570","","ENSG00000182330","PRAMEF8","ortholog_many2many",0,40,40.5063
"ENSMUSG00000095570","","ENSG00000204501","PRAMEF15","ortholog_many2many",0,39.1667,39.3305
"ENSMUSG00000095570","","ENSG00000274764","PRAMEF27","ortholog_many2many",0,38.75,38.9121
"ENSMUSG00000095570","","ENSG00000204510","PRAMEF7","ortholog_many2many",0,39.7917,40.2954
"ENSMUSG00000094791","","ENSG00000204479","PRAMEF17","ortholog_many2many",0,43.1655,25.3165
"ENSMUSG00000094791","","ENSG00000116726","PRAMEF12","ortholog_many2many",0,46.0432,26.501
"ENSMUSG00000094791","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,42.8058,25.1055
"ENSMUSG00000094791","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,42.446,24.6347
"ENSMUSG00000094791","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,47.8417,28
"ENSMUSG00000094791","","ENSG00000232423","PRAMEF6","ortholog_many2many",0,47.8417,27.9412
"ENSMUSG00000094791","","ENSG00000279804","PRAMEF18","ortholog_many2many",0,42.446,24.6347
"ENSMUSG00000094791","","ENSG00000187545","PRAMEF10","ortholog_many2many",0,42.446,24.8945
"ENSMUSG00000094791","","ENSG00000120952","PRAMEF2","ortholog_many2many",0,42.446,24.8945
"ENSMUSG00000094791","","ENSG00000237700","PRAMEF33","ortholog_many2many",0,42.0863,24.6835
"ENSMUSG00000094791","","ENSG00000239810","PRAMEF11","ortholog_many2many",0,45.6835,26.569
"ENSMUSG00000094791","","ENSG00000280267","PRAMEF26","ortholog_many2many",0,46.4029,26.9874
"ENSMUSG00000094791","","ENSG00000204505","PRAMEF9","ortholog_many2many",0,47.1223,27.4059
"ENSMUSG00000094791","","ENSG00000279169","PRAMEF13","ortholog_many2many",0,43.5252,25.5274
"ENSMUSG00000094791","","ENSG00000270601","PRAMEF5","ortholog_many2many",0,47.8417,27.9412
"ENSMUSG00000094791","","ENSG00000243073","PRAMEF4","ortholog_many2many",0,46.0432,26.7782
"ENSMUSG00000094791","","ENSG00000229571","PRAMEF25","ortholog_many2many",0,46.4029,26.9874
"ENSMUSG00000094791","","ENSG00000204481","PRAMEF14","ortholog_many2many",0,43.5252,25.5274
"ENSMUSG00000094791","","ENSG00000182330","PRAMEF8","ortholog_many2many",0,44.964,26.3713
"ENSMUSG00000094791","","ENSG00000204501","PRAMEF15","ortholog_many2many",0,46.7626,27.1967
"ENSMUSG00000094791","","ENSG00000274764","PRAMEF27","ortholog_many2many",0,47.1223,27.4059
"ENSMUSG00000094791","","ENSG00000204510","PRAMEF7","ortholog_many2many",0,44.6043,26.1603
"ENSMUSG00000094514","","ENSG00000067066","SP100","ortholog_one2many",0,51.6393,7.11864
"ENSMUSG00000096728","","ENSG00000204479","PRAMEF17","ortholog_many2many",0,38.0457,38.6076
"ENSMUSG00000096728","","ENSG00000116726","PRAMEF12","ortholog_many2many",0,41.7879,41.6149
"ENSMUSG00000096728","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,37.2141,37.7637
"ENSMUSG00000096728","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,38.6694,38.8309
"ENSMUSG00000096728","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,39.9168,40.4211
"ENSMUSG00000096728","","ENSG00000232423","PRAMEF6","ortholog_many2many",0,40.3326,40.7563
"ENSMUSG00000096728","","ENSG00000279804","PRAMEF18","ortholog_many2many",0,39.0852,39.2484
"ENSMUSG00000096728","","ENSG00000187545","PRAMEF10","ortholog_many2many",0,37.8378,38.3966
"ENSMUSG00000096728","","ENSG00000120952","PRAMEF2","ortholog_many2many",0,37.0062,37.5527
"ENSMUSG00000096728","","ENSG00000237700","PRAMEF33","ortholog_many2many",0,37.422,37.9747
"ENSMUSG00000096728","","ENSG00000239810","PRAMEF11","ortholog_many2many",0,38.6694,38.9121
"ENSMUSG00000096728","","ENSG00000280267","PRAMEF26","ortholog_many2many",0,39.2931,39.5397
"ENSMUSG00000096728","","ENSG00000204505","PRAMEF9","ortholog_many2many",0,39.501,39.749
"ENSMUSG00000096728","","ENSG00000279169","PRAMEF13","ortholog_many2many",0,37.2141,37.7637
"ENSMUSG00000096728","","ENSG00000270601","PRAMEF5","ortholog_many2many",0,40.1247,40.5462
"ENSMUSG00000096728","","ENSG00000243073","PRAMEF4","ortholog_many2many",0,39.2931,39.5397
"ENSMUSG00000096728","","ENSG00000229571","PRAMEF25","ortholog_many2many",0,39.2931,39.5397
"ENSMUSG00000096728","","ENSG00000204481","PRAMEF14","ortholog_many2many",0,37.6299,38.1857
"ENSMUSG00000096728","","ENSG00000182330","PRAMEF8","ortholog_many2many",0,42.2037,42.827
"ENSMUSG00000096728","","ENSG00000204501","PRAMEF15","ortholog_many2many",0,39.9168,40.1674
"ENSMUSG00000096728","","ENSG00000274764","PRAMEF27","ortholog_many2many",0,39.501,39.749
"ENSMUSG00000096728","","ENSG00000204510","PRAMEF7","ortholog_many2many",0,41.9958,42.616
"ENSMUSG00000096550","Gm16367","ENSG00000204479","PRAMEF17","ortholog_many2many",0,36.7983,37.3418
"ENSMUSG00000096550","Gm16367","ENSG00000116726","PRAMEF12","ortholog_many2many",0,42.6195,42.4431
"ENSMUSG00000096550","Gm16367","ENSG00000116721","PRAMEF1","ortholog_many2many",0,36.7983,37.3418
"ENSMUSG00000096550","Gm16367","ENSG00000204480","PRAMEF19","ortholog_many2many",0,37.422,37.5783
"ENSMUSG00000096550","Gm16367","ENSG00000204478","PRAMEF20","ortholog_many2many",0,39.9168,40.4211
"ENSMUSG00000096550","Gm16367","ENSG00000232423","PRAMEF6","ortholog_many2many",0,39.9168,40.3361
"ENSMUSG00000096550","Gm16367","ENSG00000279804","PRAMEF18","ortholog_many2many",0,37.6299,37.7871
"ENSMUSG00000096550","Gm16367","ENSG00000187545","PRAMEF10","ortholog_many2many",0,37.2141,37.7637
"ENSMUSG00000096550","Gm16367","ENSG00000120952","PRAMEF2","ortholog_many2many",0,36.1746,36.7089
"ENSMUSG00000096550","Gm16367","ENSG00000237700","PRAMEF33","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000096550","Gm16367","ENSG00000239810","PRAMEF11","ortholog_many2many",0,38.4615,38.7029
"ENSMUSG00000096550","Gm16367","ENSG00000280267","PRAMEF26","ortholog_many2many",0,39.501,39.749
"ENSMUSG00000096550","Gm16367","ENSG00000204505","PRAMEF9","ortholog_many2many",0,39.7089,39.9582
"ENSMUSG00000096550","Gm16367","ENSG00000279169","PRAMEF13","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000096550","Gm16367","ENSG00000270601","PRAMEF5","ortholog_many2many",0,39.9168,40.3361
"ENSMUSG00000096550","Gm16367","ENSG00000243073","PRAMEF4","ortholog_many2many",0,39.0852,39.3305
"ENSMUSG00000096550","Gm16367","ENSG00000229571","PRAMEF25","ortholog_many2many",0,39.501,39.749
"ENSMUSG00000096550","Gm16367","ENSG00000204481","PRAMEF14","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000096550","Gm16367","ENSG00000182330","PRAMEF8","ortholog_many2many",0,41.7879,42.4051
"ENSMUSG00000096550","Gm16367","ENSG00000204501","PRAMEF15","ortholog_many2many",0,39.7089,39.9582
"ENSMUSG00000096550","Gm16367","ENSG00000274764","PRAMEF27","ortholog_many2many",0,39.7089,39.9582
"ENSMUSG00000096550","Gm16367","ENSG00000204510","PRAMEF7","ortholog_many2many",0,41.7879,42.4051
"ENSMUSG00000094172","","ENSG00000204479","PRAMEF17","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000094172","","ENSG00000116726","PRAMEF12","ortholog_many2many",0,40.3326,40.1656
"ENSMUSG00000094172","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,35.9667,36.4979
"ENSMUSG00000094172","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,36.1746,36.3257
"ENSMUSG00000094172","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,39.2931,39.7895
"ENSMUSG00000094172","","ENSG00000232423","PRAMEF6","ortholog_many2many",0,39.7089,40.126
"ENSMUSG00000094172","","ENSG00000279804","PRAMEF18","ortholog_many2many",0,36.7983,36.952
"ENSMUSG00000094172","","ENSG00000187545","PRAMEF10","ortholog_many2many",0,36.7983,37.3418
"ENSMUSG00000094172","","ENSG00000120952","PRAMEF2","ortholog_many2many",0,35.343,35.865
"ENSMUSG00000094172","","ENSG00000237700","PRAMEF33","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000094172","","ENSG00000239810","PRAMEF11","ortholog_many2many",0,38.0457,38.2845
"ENSMUSG00000094172","","ENSG00000280267","PRAMEF26","ortholog_many2many",0,38.8773,39.1213
"ENSMUSG00000094172","","ENSG00000204505","PRAMEF9","ortholog_many2many",0,38.8773,39.1213
"ENSMUSG00000094172","","ENSG00000279169","PRAMEF13","ortholog_many2many",0,36.1746,36.7089
"ENSMUSG00000094172","","ENSG00000270601","PRAMEF5","ortholog_many2many",0,39.7089,40.126
"ENSMUSG00000094172","","ENSG00000243073","PRAMEF4","ortholog_many2many",0,38.6694,38.9121
"ENSMUSG00000094172","","ENSG00000229571","PRAMEF25","ortholog_many2many",0,38.8773,39.1213
"ENSMUSG00000094172","","ENSG00000204481","PRAMEF14","ortholog_many2many",0,36.3825,36.9198
"ENSMUSG00000094172","","ENSG00000182330","PRAMEF8","ortholog_many2many",0,39.7089,40.2954
"ENSMUSG00000094172","","ENSG00000204501","PRAMEF15","ortholog_many2many",0,39.2931,39.5397
"ENSMUSG00000094172","","ENSG00000274764","PRAMEF27","ortholog_many2many",0,38.8773,39.1213
"ENSMUSG00000094172","","ENSG00000204510","PRAMEF7","ortholog_many2many",0,39.501,40.0844
"ENSMUSG00000094887","","ENSG00000204479","PRAMEF17","ortholog_many2many",0,33.7047,25.5274
"ENSMUSG00000094887","","ENSG00000116726","PRAMEF12","ortholog_many2many",0,38.1616,28.3644
"ENSMUSG00000094887","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,35.376,26.7932
"ENSMUSG00000094887","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,35.6546,26.7223
"ENSMUSG00000094887","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,38.7187,29.2632
"ENSMUSG00000094887","","ENSG00000232423","PRAMEF6","ortholog_many2many",0,39.8329,30.042
"ENSMUSG00000094887","","ENSG00000279804","PRAMEF18","ortholog_many2many",0,35.6546,26.7223
"ENSMUSG00000094887","","ENSG00000187545","PRAMEF10","ortholog_many2many",0,33.7047,25.5274
"ENSMUSG00000094887","","ENSG00000120952","PRAMEF2","ortholog_many2many",0,34.5404,26.1603
"ENSMUSG00000094887","","ENSG00000237700","PRAMEF33","ortholog_many2many",0,33.1476,25.1055
"ENSMUSG00000094887","","ENSG00000239810","PRAMEF11","ortholog_many2many",0,38.9972,29.2887
"ENSMUSG00000094887","","ENSG00000280267","PRAMEF26","ortholog_many2many",0,39.5543,29.7071
"ENSMUSG00000094887","","ENSG00000204505","PRAMEF9","ortholog_many2many",0,39.8329,29.9163
"ENSMUSG00000094887","","ENSG00000279169","PRAMEF13","ortholog_many2many",0,35.376,26.7932
"ENSMUSG00000094887","","ENSG00000270601","PRAMEF5","ortholog_many2many",0,39.8329,30.042
"ENSMUSG00000094887","","ENSG00000243073","PRAMEF4","ortholog_many2many",0,39.2758,29.4979
"ENSMUSG00000094887","","ENSG00000229571","PRAMEF25","ortholog_many2many",0,39.5543,29.7071
"ENSMUSG00000094887","","ENSG00000204481","PRAMEF14","ortholog_many2many",0,35.376,26.7932
"ENSMUSG00000094887","","ENSG00000182330","PRAMEF8","ortholog_many2many",0,37.0474,28.0591
"ENSMUSG00000094887","","ENSG00000204501","PRAMEF15","ortholog_many2many",0,40.1114,30.1255
"ENSMUSG00000094887","","ENSG00000274764","PRAMEF27","ortholog_many2many",0,39.8329,29.9163
"ENSMUSG00000094887","","ENSG00000204510","PRAMEF7","ortholog_many2many",0,36.7688,27.8481
"ENSMUSG00000091585","","ENSG00000204479","PRAMEF17","ortholog_many2many",0,35.8717,37.7637
"ENSMUSG00000091585","","ENSG00000116726","PRAMEF12","ortholog_many2many",0,39.6794,40.9938
"ENSMUSG00000091585","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,34.8697,36.7089
"ENSMUSG00000091585","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,35.8717,37.3695
"ENSMUSG00000091585","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,38.6774,40.6316
"ENSMUSG00000091585","","ENSG00000232423","PRAMEF6","ortholog_many2many",0,39.2786,41.1765
"ENSMUSG00000091585","","ENSG00000279804","PRAMEF18","ortholog_many2many",0,36.4729,37.9958
"ENSMUSG00000091585","","ENSG00000187545","PRAMEF10","ortholog_many2many",0,36.2725,38.1857
"ENSMUSG00000091585","","ENSG00000120952","PRAMEF2","ortholog_many2many",0,34.2685,36.076
"ENSMUSG00000091585","","ENSG00000237700","PRAMEF33","ortholog_many2many",0,36.0721,37.9747
"ENSMUSG00000091585","","ENSG00000239810","PRAMEF11","ortholog_many2many",0,37.8758,39.5397
"ENSMUSG00000091585","","ENSG00000280267","PRAMEF26","ortholog_many2many",0,38.6774,40.3766
"ENSMUSG00000091585","","ENSG00000204505","PRAMEF9","ortholog_many2many",0,38.6774,40.3766
"ENSMUSG00000091585","","ENSG00000279169","PRAMEF13","ortholog_many2many",0,35.0701,36.9198
"ENSMUSG00000091585","","ENSG00000270601","PRAMEF5","ortholog_many2many",0,39.2786,41.1765
"ENSMUSG00000091585","","ENSG00000243073","PRAMEF4","ortholog_many2many",0,38.477,40.1674
"ENSMUSG00000091585","","ENSG00000229571","PRAMEF25","ortholog_many2many",0,38.6774,40.3766
"ENSMUSG00000091585","","ENSG00000204481","PRAMEF14","ortholog_many2many",0,35.2705,37.1308
"ENSMUSG00000091585","","ENSG00000182330","PRAMEF8","ortholog_many2many",0,39.479,41.5612
"ENSMUSG00000091585","","ENSG00000204501","PRAMEF15","ortholog_many2many",0,39.0782,40.795
"ENSMUSG00000091585","","ENSG00000274764","PRAMEF27","ortholog_many2many",0,38.6774,40.3766
"ENSMUSG00000091585","","ENSG00000204510","PRAMEF7","ortholog_many2many",0,39.2786,41.3502
"ENSMUSG00000095763","","ENSG00000204479","PRAMEF17","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000095763","","ENSG00000116726","PRAMEF12","ortholog_many2many",0,42.4116,42.236
"ENSMUSG00000095763","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,36.5904,37.1308
"ENSMUSG00000095763","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,37.2141,37.3695
"ENSMUSG00000095763","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,39.7089,40.2105
"ENSMUSG00000095763","","ENSG00000232423","PRAMEF6","ortholog_many2many",0,39.7089,40.126
"ENSMUSG00000095763","","ENSG00000279804","PRAMEF18","ortholog_many2many",0,37.422,37.5783
"ENSMUSG00000095763","","ENSG00000187545","PRAMEF10","ortholog_many2many",0,37.0062,37.5527
"ENSMUSG00000095763","","ENSG00000120952","PRAMEF2","ortholog_many2many",0,35.9667,36.4979
"ENSMUSG00000095763","","ENSG00000237700","PRAMEF33","ortholog_many2many",0,36.3825,36.9198
"ENSMUSG00000095763","","ENSG00000239810","PRAMEF11","ortholog_many2many",0,38.2536,38.4937
"ENSMUSG00000095763","","ENSG00000280267","PRAMEF26","ortholog_many2many",0,39.2931,39.5397
"ENSMUSG00000095763","","ENSG00000204505","PRAMEF9","ortholog_many2many",0,39.501,39.749
"ENSMUSG00000095763","","ENSG00000279169","PRAMEF13","ortholog_many2many",0,36.3825,36.9198
"ENSMUSG00000095763","","ENSG00000270601","PRAMEF5","ortholog_many2many",0,39.7089,40.126
"ENSMUSG00000095763","","ENSG00000243073","PRAMEF4","ortholog_many2many",0,38.8773,39.1213
"ENSMUSG00000095763","","ENSG00000229571","PRAMEF25","ortholog_many2many",0,39.2931,39.5397
"ENSMUSG00000095763","","ENSG00000204481","PRAMEF14","ortholog_many2many",0,36.3825,36.9198
"ENSMUSG00000095763","","ENSG00000182330","PRAMEF8","ortholog_many2many",0,41.58,42.1941
"ENSMUSG00000095763","","ENSG00000204501","PRAMEF15","ortholog_many2many",0,39.501,39.749
"ENSMUSG00000095763","","ENSG00000274764","PRAMEF27","ortholog_many2many",0,39.501,39.749
"ENSMUSG00000095763","","ENSG00000204510","PRAMEF7","ortholog_many2many",0,41.58,42.1941
"ENSMUSG00000095523","","ENSG00000204479","PRAMEF17","ortholog_many2many",0,36.7983,37.3418
"ENSMUSG00000095523","","ENSG00000116726","PRAMEF12","ortholog_many2many",0,42.6195,42.4431
"ENSMUSG00000095523","","ENSG00000116721","PRAMEF1","ortholog_many2many",0,36.7983,37.3418
"ENSMUSG00000095523","","ENSG00000204480","PRAMEF19","ortholog_many2many",0,37.422,37.5783
"ENSMUSG00000095523","","ENSG00000204478","PRAMEF20","ortholog_many2many",0,39.9168,40.4211
